YearsWithThisDatabase, SalaryUSD 
16,75000
16,102900
16,149000
16,137000
16,205000
16,52000
16,104000
16,60000
16,83200
16,56000
16,85000
16,70000
16,170000
16,93000
16,87000
16,84000
16,153000
16,75000
16,90000
16,58000
16,96000
16,110000
16,150000
16,200000
16,120000
16,70000
16,105000
16,78000
16,117000
16,131000
16,166000
16,103000
16,90000
16,62000
16,78000
16,72000
16,92000
16,53860
16,63200
16,56500
15,51000
15,80000
15,11800
15,70000
15,37500
15,109000
15,79800
15,104000
15,250000
15,99000
15,109000
15,67500
15,80000
15,115000
15,125000
15,90000
15,130000
15,120000
15,125000
15,87000
15,140000
15,78000
15,76800
15,67000
15,75000
15,128000
15,94000
15,80000
15,148000
15,80000
15,56000
15,98000
15,165000
15,77000
15,57000
15,75000
15,72000
15,111000
15,84000
15,55000
15,55000
15,135000
15,142000
15,112500
15,75000
15,74000
15,136500
15,98760
15,139000
15,70000
15,44000
15,105000
15,119000
15,44000
15,106500
15,85000
15,135600
15,96000
15,125000
15,71000
15,88000
15,105000
15,97000
15,86708
15,43500
15,80000
15,138000
15,105000
15,98000
15,105000
15,129000
15,59000
15,123000
15,264000
15,85216
15,64000
15,107000
15,118000
15,112000
15,116000
15,56000
15,80000
15,93000
15,92000
15,164000
15,115000
15,144000
15,105607
15,95000
15,85000
15,120000
15,122000
15,160000
15,85000
15,70000
15,80000
15,76000
15,32200
15,12000
15,100000
15,35362
15,250000
15,79500
15,132000
15,35000
15,100000
15,160000
15,139000
15,16000
15,115000
15,31000
15,175000
15,77700
15,150000
15,45000
15,105000
15,105000
15,117000
15,11100
15,66000
15,55000
15,48000
15,3300
15,43000
15,120000
15,79000
15,115000
15,138000
15,64000
15,105000
15,80000
15,107000
15,65770
15,59850
15,85000
15,131500
15,95000
15,84000
15,143000
15,98000
15,2400
15,83000
15,77000
15,36000
15,95000
15,85000
15,151500
15,31000
15,83000
15,35000
15,2900
15,2900
15,108000
15,97000
15,41000
15,123600
15,3500
15,31500
15,142000
15,69600
15,34000
15,27000
15,56000
15,83000
15,54772
15,110000
15,90000
15,62100
15,76000
15,120000
15,130000
15,95000
15,56000
15,78600
15,125000
15,125000
15,165000
15,32000
15,120000
15,127500
15,38000
15,74000
15,47500
15,97000
15,103000
15,92000
15,83000
15,122800
15,130000
15,69990
15,54000
15,125000
15,110000
15,153000
15,90000
15,118000
15,40000
15,75000
15,143547
15,61903
15,84000
15,150000
15,112000
15,40000
15,72000
15,93000
15,113000
15,138500
15,100000
15,140000
15,112000
15,89000
15,57000
15,102000
15,65000
15,113000
15,120000
15,130000
15,80000
15,72000
15,65000
15,31500
15,51000
15,40800
15,70000
15,38150
15,50000
15,80000
15,70000
15,123585
15,20000
15,80104
15,164000
15,110000
15,130090
15,165000
15,75000
15,59530
15,71000
15,65000
15,47000
15,125000
15,152000
15,56000
15,65000
15,35169
15,50000
15,41000
15,9100
15,65180
15,50140
15,47000
15,72000
15,35000
15,21000
15,89000
15,65000
15,150000
15,28495
15,36000
15,45170
15,86000
15,42000
15,63000
15,58000
15,60000
15,75000
15,70000
15,70000
15,48000
15,82970
15,63400
15,54000
15,130000
15,90000
15,80000
15,135000
15,55000
15,11800
15,91000
15,127000
15,94000
15,125000
15,119000
15,78052
15,110000
15,51000
15,107000
15,70000
15,200000
15,165000
15,119000
15,87000
15,100000
15,129800
15,150000
15,133700
15,22000
15,125000
15,125000
15,101000
15,119000
15,68000
15,40000
15,65000
15,71000
15,72000
15,87000
15,106000
15,105000
15,85654
15,71000
15,58250
15,88000
15,54330
15,25000
15,90000
15,164000
15,100000
15,43700
15,67000
15,104000
15,105000
15,75000
15,165000
15,104000
15,90250
15,110000
15,95000
15,82900
15,240000
15,150000
15,96000
15,83018
15,47500
15,86000
15,102200
15,81471
15,180000
15,102000
15,121000
15,153027
15,26400
15,90500
15,70000
15,77624
15,90000
15,63500
15,250000
15,94000
15,91000
15,69000
15,120000
15,154000
15,96000
15,80000
15,122000
15,120000
15,115000
15,80000
15,104000
15,81000
15,120000
15,30236
15,98500
15,66050
15,140321
15,165000
15,88000
15,70180
15,35000
15,75000
15,48650
15,74813
15,120000
15,90000
15,140000
15,105000
15,95000
15,152000
15,88050
15,72000
15,99000
15,110000
15,125000
15,750000
15,65000
15,67000
15,128000
15,70000
15,116500
15,125000
15,89814
15,158500
15,98000
15,150000
15,55168
15,130000
15,90000
15,108000
15,102000
15,96000
15,115000
15,170000
15,110000
15,125000
15,160000
15,63000
15,71500
15,30000
15,140000
15,98000
15,65000
15,85000
15,120000
15,110000
15,117000
15,111000
15,152000
15,92500
15,148000
15,73000
15,78000
15,116500
15,67000
15,116500
15,61400
15,113000
15,110000
15,64000
15,88002
15,107000
15,104000
15,38000
15,115000
15,110000
15,125000
15,65000
15,39000
15,129000
15,94000
15,82000
15,118000
15,112000
15,119500
15,102104
15,162000
15,100000
15,105000
15,126000
15,99600
15,104000
15,47500
15,120500
15,89000
15,74000
15,56000
15,85000
15,92000
15,145000
15,62000
15,101000
15,120000
15,115000
15,110000
15,97000
15,97000
15,500000
15,105000
15,130000
15,240000
15,110000
15,45000
15,115000
15,92000
15,72000
15,44000
15,118000
15,82000
15,70000
15,38000
15,82000
15,108000
15,167000
15,105000
15,85000
15,70800
15,260000
15,20750
15,99100
15,90000
15,85000
15,35000
15,107000
15,71000
15,54410
15,75000
15,100000
15,120000
15,65000
15,104000
15,83000
15,61000
15,106000
15,135000
15,63000
15,30000
15,85000
15,115000
15,79000
15,115000
15,130000
15,108000
15,45000
15,122000
15,115000
15,115000
15,33172
15,124000
15,67000
15,116500
15,70000
15,65000
15,73000
15,110000
15,52922
15,128500
15,65000
15,119000
15,50000
15,160000
15,85000
15,110000
15,136000
15,22244
15,56700
15,65000
15,55000
15,49000
15,93500
15,103000
15,93000
15,75080
15,138000
15,63000
15,80000
15,94000
15,100000
15,68000
15,135000
15,86000
15,105000
15,135000
15,160000
15,89000
15,87400
15,70000
15,60000
15,79860
15,120000
15,68000
15,129000
15,47143
15,112500
15,70000
15,69086
15,68000
15,36000
15,96000
15,50621
15,105000
15,95000
15,85000
15,66000
15,55000
15,69000
15,55000
15,95000
15,137000
15,90000
15,110000
15,78000
15,124500
15,150000
15,113000
15,165000
15,75000
15,125000
15,95000
15,105000
15,150000
15,120000
15,53000
15,124500
15,110240
15,92000
15,200000
15,90000
15,120000
15,127000
15,47000
15,102000
15,86000
15,55000
15,45000
15,101000
15,82000
15,93573
15,67000
15,20476
15,83000
15,63800
15,40000
15,105000
15,66750
15,70000
15,70000
15,45000
15,120000
15,66500
15,67282
15,28000
15,109200
15,63000
15,81645
15,110000
15,74000
15,119831
15,125000
15,31818
15,18000
15,88000
15,205000
15,48000
15,159056
15,70000
15,98000
15,98000
15,85000
15,25500
15,45000
15,122000
15,97000
15,95000
15,110000
15,112840
15,88500
15,134000
15,68000
15,80000
15,46000
15,67000
15,46350
15,110000
15,104000
15,65000
15,77000
15,82000
15,69875
15,94000
15,103000
15,88000
15,65000
15,65543
15,95000
15,117000
15,62000
15,135000
15,115000
15,107000
15,151400
15,79000
15,130000
15,136000
15,117000
15,142600
15,115000
15,122000
15,62400
15,137000
15,140000
15,88000
15,75000
15,110000
15,73000
15,85000
15,79000
15,69000
15,175000
15,115000
15,65000
15,79280
15,93000
15,87000
15,56000
15,142000
15,85000
15,105800
15,130000
15,57000
15,99000
15,101900
15,130000
15,101000
15,76000
15,102000
15,80000
15,33000
15,50000
15,95000
15,110000
15,58000
15,85000
15,135000
15,130000
15,50000
15,61000
15,100000
15,100000
15,154000
15,72000
15,65000
15,96000
15,77000
15,69000
15,108000
15,50000
15,198000
15,116000
15,132000
15,130000
15,96000
15,66000
15,80000
15,106000
15,102900
15,108000
15,110000
15,110000
15,32500
15,45000
15,83000
15,70000
15,75000
15,85000
15,82000
15,100000
15,48000
15,100000
15,85000
15,76000
15,65000
15,77000
15,75000
15,47449
15,62000
15,155000
15,82000
15,105000
15,90500
15,140000
15,66000
15,67700
15,83000
15,46750
15,66500
15,82000
15,30000
15,50000
15,116000
15,60000
15,73800
15,84000
15,41000
15,31000
15,50000
15,85000
15,62400
15,156000
15,47714
14,40541
14,24400
14,74000
14,129000
14,86000
14,14139
14,105000
14,74422
14,6260
14,95000
14,70879
14,120000
14,130000
14,90200
14,87000
14,62400
14,67000
14,95000
14,75000
14,110000
14,110000
14,82560
14,155000
14,95000
14,115000
14,101000
14,54000
14,10000
14,63000
14,54000
14,99000
14,80000
14,77000
14,90000
14,90000
14,105300
14,85000
14,127000
14,50000
14,93000
14,120000
14,100000
14,105000
14,110000
14,150000
14,180000
14,90000
14,63000
14,98000
14,187500
14,78000
14,87324
14,54100
14,65000
14,100000
14,37260
14,65105
14,54000
14,35000
14,44000
14,30000
14,124000
14,80000
14,110000
14,188000
14,123000
14,85585
14,10095
14,42100
14,94500
14,86000
14,130000
14,115000
14,124000
14,102232
14,90000
14,124000
14,47000
14,60000
14,99000
14,100000
14,63000
14,98000
14,73840
14,135000
14,136000
14,86500
14,140000
14,128000
14,30000
14,97000
14,110000
14,70000
14,53460
14,95000
14,131000
14,220000
14,65000
14,62000
14,61386
14,9360
14,32000
14,95000
14,120000
14,35100
14,85544
14,104000
14,100000
14,64000
14,114000
14,130000
14,108000
14,130000
14,87000
14,135000
14,20000
14,31000
14,151000
14,17500
14,117000
14,38000
14,135000
14,43000
14,76000
14,125000
14,138000
14,97500
14,60000
14,52256
14,120000
14,95000
14,120000
14,120000
14,120000
14,120000
14,152000
14,123000
14,85000
14,150000
14,95000
14,175000
14,100000
14,75000
14,158200
14,95000
14,345000
14,90000
14,115000
14,86000
14,150000
14,121000
14,57000
14,91000
14,140394
14,105000
14,150000
14,5000
14,105000
14,125000
14,86000
14,65000
14,125000
14,117920
14,100000
14,109500
14,13000
14,84000
14,49591
14,49591
14,60332
14,53600
14,40000
14,80000
14,57351
14,44892
14,40000
13,55000
13,20000
13,71800
13,103000
13,93000
13,83000
13,75000
13,120000
13,123000
13,115000
13,50000
13,133010
13,78600
13,107500
13,92000
13,100000
13,85000
13,82000
13,95000
13,132500
13,87700
13,62000
13,80000
13,145000
13,77000
13,45000
13,157000
13,90000
13,40000
13,114000
13,85000
13,99000
13,133000
13,120000
13,56000
13,85000
13,105000
13,110000
13,85000
13,155000
13,110000
13,115000
13,32000
13,100000
13,95000
13,67000
13,90000
13,80000
13,65000
13,113000
13,114000
13,109000
13,55000
13,80000
13,95000
13,77855
13,133817
13,115500
13,65000
13,75000
13,70000
13,116340
13,116000
13,91000
13,120000
13,140000
13,76500
13,81000
13,107000
13,105000
13,87000
13,120000
13,89000
13,120000
13,49000
13,88000
13,7800
13,98000
13,97000
13,110000
13,130000
13,120000
13,100000
13,103000
13,100000
13,123000
13,300000
13,136500
13,117000
13,64000
13,95000
13,116000
13,113000
13,68000
13,120000
13,110000
13,80000
13,168000
13,132387
13,88000
13,125000
13,169000
13,95000
13,86000
13,65000
13,104000
13,17333
13,117031
13,100000
13,106000
13,75000
13,131700
13,101000
13,87000
13,81600
13,12000
13,625
13,31000
13,135000
13,70000
13,56315
13,100000
13,124000
13,95000
13,135000
13,95000
13,132000
13,15600
13,100000
13,37000
13,115000
13,132000
13,120000
13,89000
13,66000
13,16000
13,110000
13,153000
13,122000
13,160000
13,45000
13,89750
13,205000
13,100000
13,140000
13,96000
13,80000
13,155000
13,180000
13,50000
13,108000
13,111000
13,90000
13,195000
13,150000
13,800000
13,75000
13,130000
13,85000
13,148000
13,101000
13,54432
13,106000
13,50000
13,106000
13,120000
13,99500
13,96000
13,135000
13,83000
13,100000
13,90000
13,98000
13,69000
13,90000
13,92000
13,107500
13,20000
13,100000
13,125000
13,87000
13,175000
13,81000
13,121000
13,76000
13,99600
13,114000
13,100000
13,75000
13,150000
13,75000
13,110000
13,130000
13,125000
13,77650
13,65000
13,118000
13,90000
13,135000
13,115000
13,95000
13,125000
13,105000
13,63000
13,97000
12,103000
12,46000
12,60000
12,85000
12,75000
12,86600
12,112000
12,130000
12,75000
12,81000
12,28800
12,95612
12,56000
12,85000
12,70000
12,81000
12,400000
12,36000
12,87227
12,52000
12,80000
12,44774
12,73500
12,112
12,60500
12,66000
12,47573
12,160000
12,22140
12,45000
12,143000
12,30800
12,18181
12,123000
12,124000
12,64000
12,52000
12,95000
12,120000
12,75344
12,194000
12,80000
12,217000
12,120000
12,185000
12,67000
12,95600
12,81000
12,145000
12,110000
12,120000
12,115000
12,80000
12,130000
12,72446
12,110040
12,90900
12,170000
12,81000
12,24000
12,63330
12,87000
12,115000
12,103520
12,110000
12,100000
12,103000
12,54577
12,66000
12,121500
12,76000
12,77155
12,132000
12,166000
12,110000
12,64500
12,78000
12,64179
12,95207
12,115000
12,125000
12,100000
12,130000
12,76000
12,92000
12,110700
12,82000
12,108000
12,80000
12,93000
12,90000
12,67000
12,65000
12,110000
12,112700
12,92000
12,13500
12,97000
12,71000
12,144700
12,93000
12,135000
12,24000
12,77500
12,80000
12,46000
12,33437
12,84000
12,84000
12,115000
12,37538
12,80000
12,48000
12,75000
12,138000
12,67000
12,165000
12,88
12,50000
12,280000
12,67000
12,72000
12,75000
12,115000
12,96000
12,149000
12,25000
12,5800
12,22350
12,91400
12,125000
12,42916
12,78000
12,8230
12,66000
12,88500
12,66000
12,65000
12,58000
12,60000
12,36500
12,85000
12,7500
12,87000
12,119000
12,80000
12,80200
12,75000
12,50100
12,95000
12,66000
12,12000
12,72247
12,80000
12,900
12,40000
12,49000
12,50833
12,63500
12,684000
12,60000
12,70000
12,41124
12,29000
12,48000
12,63000
12,54000
12,95000
12,28600
12,46000
12,70000
12,60112
12,68000
12,17500
12,75000
12,80000
12,54832
12,45800
12,58
12,16000
12,16000
12,68000
12,105000
12,30000
12,50000
12,38000
12,112000
12,65000
12,113000
12,86000
12,70000
12,103000
12,10962
12,165000
12,12500
12,85000
12,80000
12,95000
12,115000
12,30000
12,75000
12,166000
12,80000
12,83000
12,60000
12,120000
12,136000
12,144000
12,85000
12,123673
12,122000
12,121000
12,100000
12,120000
12,180000
12,100000
12,85000
12,333000
12,105000
12,50000
12,81000
12,90000
12,64000
12,78000
12,120000
12,155000
12,80500
12,118000
12,90000
12,120000
12,86000
12,97263
12,135000
12,105000
12,135000
12,62000
12,100000
12,93396
12,100000
12,121000
12,110000
12,71000
12,260000
12,75000
12,69000
12,60000
12,111000
12,84000
12,93000
12,46000
12,127000
12,59500
12,113000
12,94000
12,45000
12,55000
12,70000
12,122000
12,95000
12,82500
12,117500
12,960000
12,105000
12,140000
12,111000
12,150000
12,98000
12,60000
12,28600
12,76000
12,26500
12,65000
12,40000
12,93000
12,80000
12,35000
12,110000
12,80300
12,55000
12,77000
12,140000
12,60330
12,40000
12,120000
12,47219
12,75000
12,95000
12,72000
12,164000
12,140000
12,90000
12,60000
12,92500
12,100000
12,135000
12,24000
12,125000
12,61763
12,34821
12,67000
12,65000
12,62000
12,117000
12,30000
12,120000
12,70000
12,130000
12,30000
12,59000
12,56640
12,135000
12,97500
12,200000
12,118000
12,110000
12,92000
12,110000
12,130000
12,22000
12,80000
12,60000
12,77000
12,75000
12,57000
12,65000
12,154000
12,62000
12,177000
12,71650
12,68000
12,45000
12,76000
12,54000
12,60000
12,8000
12,146000
12,122500
12,111000
12,33430
12,77000
12,105000
12,84000
12,80000
12,68000
12,65000
12,92000
12,60000
12,133000
12,82000
12,140000
12,58000
12,187000
12,85000
12,139000
12,86000
12,85000
12,120000
12,128500
12,60300
12,84000
12,110000
12,628857
12,96000
12,90000
12,98000
12,71000
12,73000
12,22000
12,100000
12,43000
12,101725
12,56000
12,115000
12,105000
12,73000
12,194000
12,73000
12,149000
12,140000
12,64477
12,160000
12,78000
12,107000
12,80000
12,36312
12,85000
12,145000
12,155000
12,95000
12,132000
12,100000
12,132131
12,91000
12,108000
12,109000
12,49500
12,115000
12,58000
12,126000
12,72000
12,123000
12,122500
12,120000
12,104000
12,121000
12,43000
12,54000
12,62700
12,115000
12,118000
12,62700
12,98000
12,60000
12,90000
12,106000
12,150000
12,98000
12,65000
12,160000
12,118556
12,300000
12,57706
12,120000
11,90000
11,150000
11,125000
11,38000
11,80000
11,82000
11,88000
11,150000
11,133000
11,115000
11,77000
11,112000
11,65000
11,82000
11,90000
11,125000
11,128500
11,44000
11,85000
11,115000
11,95000
11,98000
11,150000
11,100000
11,118000
11,57000
11,108000
11,66000
11,96000
11,118000
11,160000
11,63344
11,109000
11,126000
11,105000
11,65240
11,43000
11,62000
11,85000
11,122000
11,120000
11,112000
11,90000
11,52916
11,150000
11,160000
11,53443
11,102000
11,58000
11,69092
11,80500
11,53620
11,100000
11,125000
11,85000
11,92103
11,47500
11,60000
11,145000
11,68367
11,78000
11,98000
11,94000
11,48000
11,87000
11,106000
11,100000
11,144000
11,83500
11,49794
11,105000
11,110000
11,61671
11,110000
11,80000
11,58000
11,76000
11,100000
11,143800
11,40000
11,48000
11,65000
11,95000
11,70000
11,95532
11,30000
11,89000
11,68000
11,110000
11,35000
11,130000
11,90000
11,68000
11,90000
11,96000
11,45500
11,54462
11,110000
11,92000
11,120000
11,66152
11,116000
11,75000
11,107900
11,705000
11,68000
11,120000
11,60000
11,125000
11,160000
11,129000
11,65000
11,136000
11,90000
11,137000
11,84000
11,85000
11,89000
11,146000
11,75200
11,109000
11,83000
11,75000
11,63000
11,89000
11,80000
11,68000
11,93000
11,85500
11,60000
11,85000
11,100000
11,78000
11,90435
11,120000
11,115000
11,125000
11,160000
11,130000
11,156000
11,75524
11,82000
11,65000
11,82500
11,115000
11,98000
11,65000
11,42910
11,205000
11,82000
11,110000
11,60000
11,85000
11,115000
11,74000
11,150000
11,52000
11,105000
11,82000
11,53500
11,40000
11,105000
11,75000
11,75000
11,90000
11,240000
11,54000
11,73500
11,82000
11,118000
11,58000
11,105000
11,121000
11,88000
11,100000
11,104000
11,164000
11,120000
11,114000
11,117500
11,75000
11,113000
11,165000
11,48000
11,152000
11,114000
11,62000
11,67000
11,97000
10,95000
10,86150
10,100000
10,80000
10,123217
10,105000
10,68000
10,95000
10,140000
10,89600
10,95378
10,125000
10,92747
10,125000
10,70000
10,107000
10,137443
10,51000
10,110000
10,128000
10,50000
10,60000
10,55000
10,54000
10,83000
10,128800
10,120000
10,75000
10,23000
10,95000
10,72000
10,1000000
10,140000
10,155000
10,147000
10,47677
10,135000
10,87500
10,43600
10,65000
10,55000
10,80000
10,92500
10,110000
10,1600
10,96000
10,96000
10,73700
10,86000
10,140000
10,120000
10,103900
10,62000
10,50000
10,140000
10,101000
10,131000
10,134000
10,4000
10,90000
10,90000
10,65000
10,93000
10,66000
10,115000
10,88000
10,175000
10,105000
10,102800
10,117000
10,100000
10,69700
10,105000
10,48262
10,90000
10,62000
10,69000
10,90000
10,70000
10,80000
10,55742
10,43000
10,65700
10,42000
10,82000
10,91865
10,60000
10,178000
10,165000
10,115000
10,132000
10,43000
10,100000
10,55000
10,180000
10,425000
10,58500
10,66000
10,61200
10,140000
10,87000
10,80000
10,150000
10,115000
10,60000
10,63000
10,100000
10,105000
10,138000
10,64000
10,140000
10,110000
10,42000
10,85000
10,80100
10,62000
10,66000
10,96000
10,101000
10,85000
10,90000
10,131000
10,100000
10,43000
10,198000
10,52000
10,80000
10,34000
10,105000
10,170000
10,110000
10,120000
10,150000
10,130000
10,41000
10,115000
10,55000
10,72000
10,120000
10,88000
10,88000
10,57641
10,90000
10,55000
10,100000
10,102500
10,47000
10,50000
10,28000
10,84000
10,84460
10,100000
10,75000
10,225000
10,84000
10,30000
10,65000
10,113000
10,122000
10,155000
10,41300
10,99000
10,77000
10,88000
10,65000
10,83000
10,67000
10,125000
10,100000
10,85571
10,93000
10,122000
10,96000
10,120000
10,73000
10,70000
10,60360
10,325000
10,130000
10,105000
10,4200
10,135300
10,57000
10,117000
10,107000
10,75000
10,61000
10,125000
10,50000
10,110000
10,76000
10,142000
10,70000
10,80000
10,98500
10,63000
10,94500
10,160000
10,88000
10,153000
10,109000
10,62000
10,108707
10,113650
10,130000
10,151000
10,90000
10,160000
10,85000
10,79000
10,200000
10,128000
10,50000
10,100000
10,90000
10,140000
10,160000
10,185000
10,111000
10,24145
10,66625
10,130000
10,67000
10,65000
10,45000
10,102000
10,60000
10,65000
10,75000
10,72000
10,65000
10,86500
10,23000
10,97000
10,65000
10,82000
10,110000
10,106000
10,56000
10,53000
10,109000
10,38000
10,54600
