YearsWithThisDatabase, SalaryUSD 
10,68500
10,80000
10,63000
10,67000
10,87100
10,52050
10,50000
10,62000
10,160000
10,75000
10,60267
10,138000
10,15600
10,55000
10,54952
10,32000
10,58000
10,175000
10,40000
10,55000
10,46500
10,90000
10,104000
10,67060
10,70000
10,66000
10,71600
10,44500
10,73702
10,83000
10,64651
10,101000
10,91200
10,50000
10,81000
10,67050
10,10650
10,60000
10,48240
10,56900
10,67000
10,84500
10,61562
10,82000
10,65000
10,62239
10,56280
10,44000
10,85000
10,61636
10,45000
10,93000
10,52000
10,66962
10,55000
10,56000
10,56000
10,100500
10,47000
10,46000
10,47000
10,69000
10,27000
10,77000
10,79000
10,107000
10,34100
10,79000
10,68000
10,43000
10,143000
10,24800
10,56000
10,90000
10,52942
10,45000
10,25000
10,55900
10,27000
10,55000
10,57000
10,55000
10,50250
10,45352
10,110000
10,220000
10,486000
10,34466
10,156000
10,109000
10,81500
10,140000
10,97000
10,31650
10,121000
10,85000
10,100000
10,110000
10,66000
10,56500
10,95000
10,83000
10,84500
10,110000
10,72500
10,115000
10,180000
10,70000
10,1375000
10,67600
10,140000
10,50000
10,106500
10,33000
10,48000
10,54500
10,93711
10,72000
10,83234
10,54000
10,59000
10,60000
10,90000
10,112000
10,100000
10,102000
10,73574
10,71200
10,160000
10,84000
10,83664
10,32000
10,19600
10,54000
10,112000
10,128000
10,60000
10,135500
10,90500
10,235000
10,80000
10,64000
10,30692
10,51000
10,1967
10,88000
10,140000
10,7500
10,85000
10,138000
10,36000
10,87600
10,60000
10,87000
10,17000
10,125000
10,97000
10,94000
10,53000
10,350000
10,100000
10,96000
10,98866
10,80200
10,106000
10,96000
10,90000
10,80000
10,65000
10,138000
10,145000
10,74000
10,22000
10,115000
10,125000
10,73000
10,100000
10,82500
10,80000
10,130000
10,110000
10,80000
10,85000
10,26000
10,89750
10,84000
10,79000
10,94000
10,160000
10,125000
10,130000
10,90000
10,58000
10,100000
10,60000
10,75110
10,91000
10,160000
10,135000
10,82000
10,44000
10,90000
10,93000
10,125000
10,31000
10,56
10,67000
10,108000
10,80000
10,95000
10,108000
10,102000
10,163000
10,47300
10,172000
10,75000
10,120000
10,113000
10,50000
10,143000
10,109000
10,135000
10,168000
10,40084
10,110000
10,182000
10,67000
10,40165
10,150000
10,47219
10,9900
10,90000
10,92000
10,92000
10,75000
10,153500
10,92000
10,2200
10,73000
10,55000
10,64000
10,165000
10,70000
10,72176
10,110000
10,139000
10,135000
10,160000
10,43000
10,12000
10,50000
10,50000
10,70828
10,45000
10,127500
10,97000
10,107000
10,90000
10,140000
10,120000
10,50000
10,99500
10,85000
10,50000
10,89000
10,23500
10,135000
10,51000
10,107000
10,137000
10,31893
10,48000
10,115000
10,37100
10,106300
10,57200
10,110000
10,22735
10,51475
10,83000
10,93500
10,164000
10,90000
10,65505
10,85000
10,103000
10,27600
10,80000
10,127000
10,45000
10,70000
10,3580
10,54000
10,93000
10,16380
10,97000
10,47000
10,59000
10,47000
10,21500
10,120000
10,53128
10,49000
10,50000
10,75000
10,36000
10,152000
10,81000
10,110000
10,93000
10,100000
10,135000
10,81000
10,13000
10,82000
10,136000
10,120000
10,80000
10,96000
10,165000
10,43000
10,95000
10,103000
10,135000
10,80000
10,86000
10,175000
10,110000
10,165000
10,15000
10,52000
10,62500
10,88000
10,63000
10,96000
10,70000
10,120000
10,141000
10,105000
10,87000
10,98000
10,72000
10,81
10,94000
10,100000
10,20500
10,201000
10,75000
10,94994
10,80000
10,140000
10,50000
10,90000
10,108000
10,110000
10,120000
10,145000
10,85000
10,85000
10,280000
10,55000
10,66000
10,175000
10,51000
10,94000
10,96500
10,125000
10,159000
10,120000
10,100000
10,89000
10,56550
10,95000
10,61000
10,27000
10,15000
10,43000
10,65500
10,29000
10,58775
10,140000
10,115000
10,122400
10,106000
10,100000
10,75000
10,58500
10,75000
10,67000
10,350000
10,86000
10,110000
10,240000
10,28308
10,125000
10,125000
10,140000
10,86000
10,80330
10,103900
10,105000
10,72500
10,115000
10,111000
10,60000
10,125000
10,94188
10,89000
10,35000
10,84000
10,97000
10,56000
10,45500
10,137500
10,100000
10,90000
10,18000
10,52823
10,62000
10,71000
10,120000
10,94000
10,51000
10,107000
10,90000
10,72000
10,30000
10,56800
10,160000
10,123000
10,77000
10,72000
10,98000
10,120000
10,140000
10,161449
10,75000
10,77000
10,105000
10,110000
10,74000
10,57000
10,93000
10,100000
10,50700
10,80000
10,130000
10,137000
10,77000
10,115000
10,61000
10,78000
10,59000
10,74000
10,42000
10,82000
10,81000
10,125000
10,126000
10,111000
10,62250
10,125000
10,66954
10,98000
10,75000
10,90875
10,63000
10,46700
10,90000
10,137000
10,93000
10,118000
10,54000
10,53942
10,125000
10,119000
10,163000
10,101000
10,100000
10,34822
10,106000
10,147000
10,57000
10,117500
10,70000
10,98000
10,100000
10,126000
10,92000
10,114000
10,61000
10,50000
10,93000
10,78500
10,56500
10,90937
10,93156
10,104000
10,120000
10,85000
10,70000
10,89600
10,75000
10,112000
10,108000
10,125000
10,72000
10,95000
10,65000
10,105000
10,75000
10,84000
10,110000
10,60000
10,117000
10,114000
10,61206
10,96000
10,115000
10,95000
10,156000
10,40000
10,118000
10,85000
10,100000
10,61000
10,120000
10,125900
10,71000
10,97000
10,193000
10,85000
10,70000
10,170000
10,126000
10,95000
10,70000
10,98000
10,57000
10,53040
10,52000
10,95000
10,42000
10,104000
10,129000
10,78000
10,52165
10,111250
10,135000
10,48000
10,125000
10,77000
10,90000
10,87000
10,71000
10,72000
10,121000
10,62171
10,88000
10,6517
10,84000
10,112000
10,84000
10,90000
10,65000
10,125000
10,131000
10,50000
10,105000
10,87500
10,145000
10,72000
10,143000
10,24375
10,63000
10,142000
10,66084
10,90000
10,88000
10,56600
10,115000
10,108000
10,75000
10,62661
10,80000
10,65000
10,41404
10,16000
10,58750
10,54000
10,50000
10,18000
10,53500
10,61000
10,61500
10,110000
10,115500
10,47600
10,68000
10,54000
10,125000
10,60500
10,115000
10,40000
10,88000
10,35000
10,68000
10,75000
10,99348
10,109000
10,74000
10,67000
10,67500
10,125000
10,140000
10,43774
10,144000
10,135000
10,129000
10,70000
10,115000
10,122000
10,72000
10,105000
10,117770
10,120000
10,130000
10,115000
10,190000
10,90000
10,120000
10,85000
10,124800
10,59000
10,45567
10,33000
10,60000
10,50000
10,62000
10,85000
10,93000
10,44000
10,64000
10,160000
10,98000
10,95000
10,120000
10,88000
10,45000
10,93500
10,140000
10,120000
10,99000
10,195000
10,84000
10,75000
10,140000
10,90000
10,102000
10,120000
10,120000
10,110000
10,162000
10,93000
10,17000
10,120000
10,78000
10,104000
10,90000
10,110000
10,76000
10,137000
10,132000
10,54600
10,77500
10,48000
10,120000
10,115000
10,110000
10,20000
10,67000
10,130000
10,150000
10,110000
10,30000
10,79928
10,31000
10,116000
10,94245
10,20600
10,121000
10,72000
10,80000
10,135000
10,116000
10,75100
10,58000
10,90000
10,40000
10,72000
10,99800
10,60166
10,50000
10,128000
10,30000
10,84000
10,130
10,140000
10,79000
10,55500
10,121000
10,192000
10,115000
10,85000
10,85000
10,74880
10,108000
10,125000
10,118000
10,80000
10,116500
10,88000
10,150000
10,85000
10,138000
10,832031
10,44935
10,91000
10,70000
10,41000
10,98000
10,63000
10,100000
10,86000
10,108000
10,125000
10,99000
10,92750
10,74000
10,100000
9,53700
9,2246
9,50600
9,46000
9,66500
9,67155
9,650000
9,8000
9,12000
9,700
9,76000
9,83000
9,82150
9,20000
9,115000
9,75000
9,34000
9,98000
9,123000
9,35667
9,109300
9,105000
9,154000
9,85000
9,200000
9,18900
9,150000
9,114000
9,54000
9,100000
9,87000
9,113000
9,90000
9,92000
9,150000
9,67164
9,101000
9,80000
9,110000
9,120000
9,126000
9,136000
9,86000
9,95000
9,76109
9,71000
9,44494
9,57300
9,137000
9,85000
9,54000
9,40000
9,75000
9,85000
9,87000
9,67000
9,116321
9,115000
9,102494
9,86000
9,128593
9,150000
9,49550
9,75000
9,75000
9,51000
9,123500
9,19000
9,60000
9,46000
9,71000
9,16700
9,60000
9,56000
9,75000
9,75000
9,64000
9,155500
9,105000
9,95000
9,72000
9,85000
9,55000
9,100000
9,88000
9,103110
9,110000
9,120000
9,71000
9,53631
9,89000
9,85000
9,56000
9,42000
9,140000
9,115000
9,128000
9,82000
9,99500
9,155000
9,101363
9,75000
9,80000
9,325000
9,90000
9,96000
9,111000
9,110000
9,150000
9,104000
9,120000
9,92822
9,115000
9,121000
9,148986
9,89139
9,145000
9,300000
9,38000
9,80000
9,88000
9,66000
9,70000
9,75000
9,136000
9,120000
9,116000
9,81723
9,86000
9,107000
9,100000
9,70000
9,79500
9,75000
9,116500
9,136000
9,70000
9,144000
9,86888
9,142000
9,63000
9,115000
9,126000
9,115000
9,84000
9,190000
9,59000
9,80000
9,100000
9,98000
9,46000
9,137500
9,48125
9,102456
9,113000
9,160000
9,85000
9,106000
9,124000
9,85000
9,38000
9,70000
9,75000
9,150000
9,114000
9,94500
9,59964
9,115000
9,22500
9,80000
9,105000
9,81000
9,130000
9,86000
9,33388
9,72000
9,72000
9,135000
9,57417
9,72000
9,76000
9,110000
9,71500
9,110000
9,200000
9,95000
9,62100
9,35000
9,53000
9,76000
9,137000
9,84000
9,53000
9,35000
9,42700
9,51037
9,40000
9,73000
9,82000
9,131000
9,98000
9,40000
9,55000
9,85000
9,69392
9,38000
9,59000
9,100000
8,69000
8,55000
8,30000
8,57000
8,59928
8,12400
8,39
8,130000
8,30000
8,86000
8,126
8,57000
8,29260
8,50393
8,45000
8,85000
8,17667
8,116000
8,52000
8,48000
8,35000
8,66000
8,74610
8,61000
8,50000
8,73000
8,76000
8,2000
8,122000
8,12500
8,49000
8,54000
8,60000
8,60000
8,35407
8,47000
8,57000
8,95000
8,12416
8,50500
8,56000
8,57000
8,48000
8,33000
8,57000
8,5214
8,73000
8,60000
8,87000
8,94500
8,12000
8,10500
8,22000
8,90000
8,115000
8,577
8,53000
8,104000
8,106000
8,14000
8,125000
8,80000
8,100588
8,50000
8,136000
8,73000
8,80000
8,95000
8,76780
8,104000
8,104000
8,151000
8,72500
8,95000
8,110000
8,95000
8,95000
8,77500
8,118000
8,76000
8,62000
8,52000
8,130000
8,59000
8,102000
8,106000
8,82000
8,125000
8,86000
8,70000
8,73000
8,118560
8,115000
8,68000
8,78000
8,102000
8,125000
8,125000
8,60000
8,30000
8,35000
8,160000
8,100000
8,100000
8,76800
8,125303
8,100000
8,60500
8,119000
8,108000
8,104500
8,130000
8,91000
8,120000
8,150000
8,87683
8,85000
8,95000
8,113500
8,85000
8,65610
8,95000
8,133800
8,80000
8,95000
8,153824
8,91000
8,125000
8,90000
8,70000
8,75000
8,75000
8,64000
8,83000
8,95000
8,130000
8,79000
8,138000
8,125000
8,65870
8,180000
8,49000
8,150000
8,64000
8,57000
8,85000
8,87000
8,74560
8,69500
8,106000
8,32000
8,55000
8,109000
8,125000
8,92500
8,62000
8,105000
8,72000
8,100000
8,62000
8,90000
8,68000
8,51000
8,41262
8,87400
8,71000
8,120000
8,99600
8,98000
8,112000
8,95200
8,220000
8,112000
8,105000
8,98000
8,110000
8,77575
8,135000
8,50000
8,89000
8,138000
8,85000
8,55500
8,62400
8,310000
8,115700
8,49230
8,115000
8,92000
8,91000
8,110000
8,89000
8,67973
8,85000
8,135000
8,110000
8,135000
8,147000
8,91000
8,85000
8,82000
8,110000
8,95600
8,90000
8,74000
8,108564
8,98500
8,109000
8,80000
8,110000
8,73000
8,114000
8,110000
8,92000
8,77000
8,113000
8,86000
8,290000
8,128000
8,105000
8,130000
8,103000
8,105000
8,97000
8,120000
8,150000
8,127000
8,57232
8,93000
8,102000
8,110000
8,18352
8,112500
8,72000
8,110000
8,104000
8,140000
8,104000
8,200000
8,102000
8,75000
8,55000
8,34300
8,98000
8,105000
8,82000
8,95000
8,115000
8,68000
8,125000
8,56250
8,135500
8,113000
8,90000
8,102000
8,115000
8,127000
8,121000
8,142000
8,97232
8,108000
8,117500
8,102000
8,92500
8,84000
8,95000
8,112000
8,92000
8,65000
8,65500
8,107000
8,147000
8,65000
8,125000
8,110000
8,106000
8,71000
8,78750
8,160000
8,92000
8,113000
8,95000
8,125000
8,115000
8,135000
8,96000
8,111000
8,125000
8,150000
8,95000
8,128000
8,117000
8,85000
8,54000
8,90000
8,135000
8,79000
8,90000
8,113900
8,87000
8,115000
8,117500
8,37500
8,184000
8,59000
8,156000
8,162000
8,90000
8,73000
8,100000
8,109000
8,145000
8,150000
8,110000
8,92
8,121500
8,59900
8,110000
8,113000
8,85000
8,104000
8,120000
8,118000
8,95000
8,55000
8,97335
8,85540
8,58000
8,132000
8,108000
8,145000
8,75000
8,113000
8,102000
8,102000
8,108819
8,95000
8,84000
8,97000
8,75000
8,80000
8,86000
8,68000
8,92000
8,74200
8,114500
8,65000
8,120000
8,120000
8,125000
8,80000
8,180000
8,98000
8,76500
8,117000
8,98000
8,71000
8,81519
8,125000
8,116400
8,91400
8,121000
8,90000
8,86065
8,79000
8,160750
8,52490
8,150000
8,96000
8,112000
8,99000
8,100000
8,75000
8,138000
8,92000
8,89000
8,136000
8,77140
8,130000
8,94000
8,120000
8,126000
8,60000
8,127500
8,125000
8,180600
8,100000
8,125000
8,107000
8,91000
8,82000
8,85000
8,50085
8,78000
8,91500
8,96500
8,300
8,120000
8,175000
8,90000
8,102000
8,120000
8,85000
8,150000
8,64000
8,125000
8,96000
8,290000
8,81000
8,107000
8,69000
8,115000
8,85850
8,125000
8,130000
8,98000
8,78000
8,120000
8,123000
8,111000
8,123000
8,83000
8,130000
8,103000
8,110724
8,80000
8,54000
8,105000
8,145000
8,105000
8,85488
8,88000
8,95000
8,95000
8,133000
8,430000
8,105000
8,112000
8,100420
8,113500
8,150000
8,95000
8,130000
8,85000
8,68475
8,90000
8,98000
8,100000
8,140000
8,110000
8,95000
8,103500
8,135000
8,138000
8,195000
8,79150
8,66000
8,97000
8,128000
8,100000
8,54000
8,122800
8,100000
8,125000
8,112000
8,65000
8,115000
8,106500
8,127000
8,124000
8,125000
8,65000
8,88000
8,122000
8,100000
8,110000
8,90000
8,90000
8,46950
8,120000
8,97000
8,74000
8,129000
8,145000
8,151000
8,66000
8,120000
8,117000
8,1450000
8,62000
8,105000
8,85000
8,121000
8,65995
8,71000
8,102500
8,107000
8,90000
7,81000
7,40000
7,110000
7,90000
7,115000
7,115000
7,33000
7,115000
7,63000
7,78250
7,58665
7,97088
7,80000
7,142000
7,77800
7,45000
7,30314
7,1100
7,75000
7,69000
7,24000
7,50000
7,112000
7,88000
7,100000
7,40000
7,44000
7,68000
7,22000
7,43000
7,33500
7,25000
7,49500
7,100000
7,105000
7,21000
7,88000
7,89000
7,72000
7,77000
7,120000
7,50420
7,104000
7,135000
7,130000
7,111300
7,95000
7,96578
7,50000
7,72500
7,61000
7,137000
7,110000
7,110000
7,106000
7,93000
7,30000
7,175000
7,84154
7,140000
7,69000
7,116000
7,75000
7,83000
7,80000
7,135000
7,108000
7,95000
7,140000
7,116000
7,101000
7,115000
7,3600
7,62000
7,113000
7,115000
7,126000
7,65500
7,92000
7,105000
7,76500
7,142500
7,94000
7,90000
7,67000
7,112000
7,64186
7,24000
7,70000
7,24000
7,10000
7,41000
7,67789
7,140000
7,58000
7,72000
7,69000
7,96600
7,57000
7,85000
7,97500
7,35500
7,125000
7,48000
7,105000
7,125000
7,78750
7,102000
7,153000
7,101000
7,150000
7,160000
7,45
7,107000
7,70000
7,80000
7,72000
7,60090
7,102960
7,35000
7,131000
7,95000
7,90000
7,47000
7,114000
7,35000
7,126000
7,35398
7,120000
7,68000
7,155000
7,69000
7,69000
7,110400
7,96000
7,105000
7,80000
7,130000
7,80000
7,94000
7,45000
7,115000
7,74000
7,61800
7,83232
7,112000
7,60000
7,98000
7,170000
7,15000
7,100000
7,71000
7,48000
7,32000
7,18000
7,120000
7,135000
7,30000
7,121000
7,140000
7,84000
7,50000
7,73000
7,167250
7,65750
7,53000
7,95000
7,77000
7,111000
7,121368
7,105000
7,95000
7,105000
7,156000
7,49000
7,60000
7,95000
7,115000
7,23000
7,90000
7,85000
7,65000
7,36549
7,89000
7,108000
7,40000
7,120000
7,67000
7,80000
7,65000
7,95000
7,140000
7,101000
7,172000
7,63600
7,21000
7,67000
7,46000
7,65000
7,175000
7,100000
7,98000
7,82000
7,80000
7,145000
7,155000
7,85000
7,130000
7,120000
7,105000
7,121000
7,83000
7,128000
7,120000
7,65000
7,47000
7,108000
7,109000
7,95000
7,35800
7,94000
7,95000
7,50000
7,135000
7,78000
7,77000
7,100646
7,87000
7,138000
7,55000
7,70000
7,90000
7,47000
7,140000
7,140000
7,32800
7,97000
7,80000
7,86700
7,110000
7,90000
7,92822
7,78000
7,50000
7,58000
7,90000
7,126000
7,105000
7,140000
7,112000
7,148000
7,95000
7,67275
7,51500
7,64000
7,135000
7,95000
7,122000
7,31017
7,114300
7,58000
7,110154
7,72000
7,110000
7,28800
7,38000
7,88000
7,155000
7,58560
7,105000
7,51000
7,60000
7,45000
7,80000
7,110000
7,76000
7,42204
7,20290
7,15000
7,39000
7,59000
7,94500
7,132000
7,128825
7,52000
7,90500
7,133000
7,81000
7,155000
7,25000
7,65000
7,107000
7,60000
7,120000
7,108000
7,73000
7,90000
7,102000
7,125000
7,45700
7,105000
7,102000
7,120000
7,125000
7,121807
7,115000
7,11745
7,61800
7,79000
7,110000
7,93500
7,80000
7,88833
7,110000
7,55000
7,143200
7,110000
7,200000
7,125000
7,90000
7,100000
7,225000
7,65000
7,35000
7,25000
7,70000
7,70000
7,129000
7,49000
7,56173
7,23300
7,59000
7,65400
7,250000
7,47000
7,36899
7,20000
7,8000
7,80000
7,51284
7,75000
7,102000
7,100000
7,85000
7,81100
7,73000
7,70000
7,69000
7,100000
7,95000
7,120000
7,127500
7,103000
7,97500
7,88000
7,145000
7,134000
7,101000
7,110000
7,158000
7,86000
7,110000
7,125000
7,39000
7,102000
7,74000
7,85000
7,70000
7,126000
7,135000
7,142000
7,71500
7,80000
7,40000
7,94000
7,48000
7,120000
7,66000
7,157000
7,72000
7,10073
7,50000
7,101000
7,100000
7,46000
7,85000
7,118000
7,40000
7,113842
7,77000
7,135000
7,110000
7,87500
7,95000
7,38000
7,45000
7,160000
7,48000
7,35000
7,57000
7,72730
7,48000
7,57000
7,95000
7,48526
7,21244
7,60000
7,39000
7,110000
7,10900
7,72000
7,37000
7,138000
7,52000
7,96500
7,1200
7,115000
7,82000
7,149000
7,61575
7,61000
7,135000
7,575000
7,108500
7,135000
7,55000
7,65000
7,60000
7,10256
7,114000
7,95000
7,60000
7,63000
7,145000
7,102000
7,95800
7,160000
7,81000
7,140000
7,139000
7,95000
7,81000
7,75000
7,62000
7,113000
6,73000
6,68000
6,115000
6,3000
6,69000
6,99000
6,101000
6,103000
6,111000
6,91000
6,67000
6,68000
6,48000
6,52500
6,100000
6,66000
6,77800
6,73000
6,70000
6,85000
6,93000
6,87000
6,108000
6,89000
6,24265
6,118000
6,115000
6,67000
6,70000
6,134000
6,130000
6,99000
6,86000
6,76200
6,94000
6,61773
6,118000
6,93000
6,150000
6,90000
6,102500
6,97500
6,67000
6,87992
6,26000
6,102000
6,29000
6,35000
6,23160
6,129000
6,110000
6,56000
6,145000
6,93000
6,79500
6,142000
6,57175
6,20500
6,109000
6,108000
6,148000
6,84000
6,75500
6,2000
6,132000
6,70000
6,80000
6,21600
6,83000
6,140000
6,90000
6,70000
6,103000
6,40000
6,108000
6,147000
6,120000
6,36000
6,67000
6,30500
6,115000
6,135000
6,155000
6,66000
6,149000
6,48672
6,130000
6,52270
6,85000
6,105000
6,80000
6,52000
6,130000
6,110000
6,72500
6,57000
6,18000
6,69000
6,108000
6,100000
6,39000
6,85000
6,100000
6,90000
6,30000
6,46000
6,58000
6,60000
6,290000
6,98000
6,103276
6,100000
6,44636
6,153000
6,48742
6,37000
6,50920
6,41000
6,38000
6,58500
6,100000
6,21000
6,90000
6,51000
6,52970
6,11014
6,41200
6,52000
6,48000
6,70000
6,51000
6,103000
6,65000
6,25000
6,12600
6,1050
6,1467
6,11029
6,55000
6,19800
6,100000
6,92000
6,97500
6,72000
6,128000
6,125000
6,115000
6,119000
6,36850
6,132000
6,112000
6,88000
6,123000
6,25000
6,70000
6,130000
6,128000
6,250000
6,45000
6,73000
6,210000
6,100000
6,116000
6,55000
6,89000
6,86000
6,43000
6,110000
6,129000
6,105000
6,94000
6,103000
6,70000
6,70863
6,106000
6,105000
6,135000
6,135000
6,172000
6,72170
6,55000
6,64000
6,55000
6,60000
6,61000
6,52000
6,67000
6,135000
6,65000
6,129000
6,162000
6,132000
6,91500
6,70000
6,26500
6,85000
6,80000
6,123000
6,100000
6,119071
6,9000
6,104000
6,113000
6,35000
6,65000
6,126000
6,69882
6,105000
6,120000
6,54000
6,92000
6,44000
6,95000
6,74000
6,155000
6,118000
6,80000
6,100000
6,115000
6,89000
6,125000
6,87000
6,92100
6,125000
6,85000
6,95000
6,140000
6,65000
6,84000
6,50000
6,125000
6,200000
6,78245
6,115000
6,106700
6,92500
6,100000
6,73000
6,30000
6,94200
6,104000
6,95800
6,55000
6,123000
6,36675
6,150000
6,85000
6,20000
6,122000
6,91000
6,117000
6,78000
6,63000
6,133000
6,96000
6,144000
6,60000
6,75000
6,120000
6,93000
6,100000
6,185000
6,30000
6,125000
6,178000
6,81723
6,52000
6,60500
6,98000
6,32000
6,49000
6,100000
6,70000
6,66000
6,117500
6,75000
6,100000
6,64460
6,80000
6,69000
6,66000
6,73000
6,150000
6,60000
6,33500
6,115000
6,58368
6,400000
6,66000
6,51000
6,97000
6,26000
6,118000
6,35357
6,86000
6,80000
6,49000
6,75000
6,95185
6,108000
6,100000
6,59000
6,80000
6,63000
6,200000
6,100000
6,120000
6,65000
6,49000
6,100000
6,55000
6,178000
6,77250
6,125000
6,100318
6,78000
6,18000
6,154000
6,98000
6,97000
6,9100
6,87890
6,59000
6,55000
6,71000
6,125000
6,62000
6,115000
6,96000
6,110000
